ego_lane	ego_route	ego_speed	ego_dist	npc1_speed	npc1_distance	npc1_speedChange_speed	npc1_speedChange_time	npc2_speed	npc2_dist	npc1_lane	npc2_lane
2	E5	46.35056800787837	147.45848389635913	46.35056800787837	105.47155927359097	19.980964674544502	range(0, 5)	36.33821744730486	182.84836413611757	2	2
2	-E4	43.04835204707955	148.58629451509702	43.04835204707955	137.26025922527393	15.842583250193922	range(0, 5)	30.95271431498329	186.3720343400323	2	2
2	E5	34.74104587043205	148.5523802186086	34.74104587043205	133.76352446107657	13.490063995432548	range(0, 5)	46.547196913286285	184.7019386260811	2	2
1	-E4	46.991108834390715	148.58885802904715	46.991108834390715	127.54373729070907	21.127985808261574	range(0, 5)	35.68898913007997	187.71614135144662	1	1
1	-E4	45.95492086033932	148.78647389691653	45.95492086033932	99.79906062673122	15.652670846023476	range(0, 5)	44.057792245622494	182.76334888260234	1	1
1	E5	49.044409073030764	148.58604535111456	49.044409073030764	108.98935423798748	17.4728931175932	range(0, 5)	38.5134639025279	183.5334190664477	1	1
2	-E4	45.200027544644925	148.34769055692004	45.200027544644925	133.86866207742798	17.590513968899167	range(0, 5)	48.25732842198434	187.97055266345183	2	1
1	-E4	30.86254043183395	147.60431865810273	30.86254043183395	105.43523095781174	12.054732196673802	range(0, 5)	47.23719644805339	182.0469690392928	1	1
2	E5	37.763368990250676	148.12586433936428	37.763368990250676	109.08544485269445	13.341744506667629	range(0, 5)	41.47993417268018	183.83066997730572	2	2
1	-E4	41.481750267625316	147.386357785286	41.481750267625316	108.11463005633631	16.88912189993497	range(0, 5)	42.9895396107981	186.7936618441122	1	1
2	E5	32.67433695980756	147.8516569311206	32.67433695980756	134.15360446689465	15.742660008879483	range(0, 5)	37.75784554090569	184.34515799514747	2	1
2	-E4	38.10900723527168	148.0191130233713	38.10900723527168	132.455541315006	16.265218480697076	range(0, 5)	41.25148917527198	184.70281866886816	2	1
1	E5	41.66595841047775	148.62684106140733	41.66595841047775	100.56923435139524	18.482187301597506	range(0, 5)	34.34027119710298	184.79250954381777	1	2
1	-E4	41.54678842782654	147.60068646219747	41.54678842782654	127.64354191405941	18.11950817205934	range(0, 5)	34.125322506716465	181.19265676556438	1	2
1	-E4	45.464822696624545	148.5036078185272	45.464822696624545	125.11552003204694	17.599731121930574	range(0, 5)	44.56511424838975	183.8498424493418	1	1
1	-E4	34.87741638678634	147.5532506619858	34.87741638678634	90.78853214394479	14.452193428740841	range(0, 5)	30.282961807720728	183.1559704915132	1	2
2	E5	34.85767621801462	147.98735891346817	34.85767621801462	92.89818230523409	15.389512496639247	range(0, 5)	41.386492439049434	182.36586168305283	2	2
2	E5	35.9915753236162	148.0526401278017	35.9915753236162	109.13891016352007	13.855522826662273	range(0, 5)	36.62658300418279	180.7425952066432	2	2
2	-E4	40.73189879927396	148.7355241430061	40.73189879927396	118.18383375287618	14.569947054887294	range(0, 5)	45.35455234586941	183.68301540001897	2	2
1	-E4	30.791538815912613	148.1049037759213	30.791538815912613	112.5293421832236	13.440058858372542	range(0, 5)	39.79240443292163	183.09834295770287	1	1
2	-E4	46.87304842701173	148.3254856241189	46.87304842701173	125.91441247723061	20.815114168785776	range(0, 5)	45.48526938004845	183.8296980252856	2	2
2	E5	39.75937590857709	147.76871004047555	39.75937590857709	117.5677880912907	16.526440170185754	range(0, 5)	31.495968991999295	182.28018347026818	2	1
2	E5	37.96612102736842	148.58430718117364	37.96612102736842	121.29934743719969	17.210147154459865	range(0, 5)	44.89448728791825	180.94724426930586	2	1
1	E5	46.354178302725195	147.79356036773217	46.354178302725195	135.923135365966	20.52643090014267	range(0, 5)	34.13957225820164	181.20252201510164	1	2
1	E5	45.6235251336923	147.46691367397332	45.6235251336923	121.87294439965214	19.85367033064354	range(0, 5)	43.17878697845519	184.8844267859539	1	2
2	-E4	37.72225631829818	148.7929671867656	37.72225631829818	125.61528957283734	17.286491005447317	range(0, 5)	33.909685250357946	183.28318494595328	2	2
2	-E4	30.53754927682574	148.56182818106535	30.53754927682574	99.0608427575983	15.357726821668969	range(0, 5)	48.26742415678385	180.5273428537202	2	2
1	-E4	35.128601350952	148.05748017702538	35.128601350952	127.59600020101705	17.56917280270047	range(0, 5)	41.134644175850724	183.18064222595748	1	1
2	E5	32.141281677105646	147.67082785656444	32.141281677105646	99.96096885168456	12.03278226025534	range(0, 5)	42.790612076603594	183.22274153257047	2	2
2	-E4	46.505623110022874	147.56296947553034	46.505623110022874	112.21998032442069	18.721082961131344	range(0, 5)	34.01153099100081	180.35369640580691	2	2
1	E5	48.153743232920995	148.00593940620246	48.153743232920995	110.49953447974997	18.099567966858885	range(0, 5)	48.060089978776865	183.3382443692707	1	2
1	E5	36.399394518758214	147.5240456814719	36.399394518758214	116.43267715334918	15.960681286543483	range(0, 5)	40.00885699066537	180.76832520001474	1	1
1	-E4	35.59919645723482	147.46264553475044	35.59919645723482	103.14434202923286	13.427341107882702	range(0, 5)	34.667803071019506	182.71600270514887	1	1
2	-E4	31.506567391939814	147.94412497389558	31.506567391939814	104.29513285255112	15.711640469999988	range(0, 5)	43.97252614351202	186.59790776208627	2	1
1	E5	39.27106198297209	147.48536561738936	39.27106198297209	113.49481669853628	18.395409939114195	range(0, 5)	45.611870007213	180.73208275303278	1	1
2	-E4	32.075279813185794	148.71300703264183	32.075279813185794	90.301635425889	12.902610408012144	range(0, 5)	38.01001485243682	187.06787564403768	2	1
2	E5	46.88022234504378	148.36756620297027	46.88022234504378	120.29689862663213	18.586736459051554	range(0, 5)	35.320591410436975	183.2660457471025	2	2
1	-E4	47.869305522057594	148.62781206486832	47.869305522057594	113.56622263966776	16.1988496106913	range(0, 5)	44.99645992195166	180.00248435935714	1	2
1	-E4	39.60722185630782	147.7655060856587	39.60722185630782	104.80035300376649	18.63899137150592	range(0, 5)	49.7180597509316	183.22569138184937	1	1
1	E5	33.48034599379981	148.77009674866665	33.48034599379981	105.82405186445814	14.230530861562148	range(0, 5)	47.13082228003942	181.19498216175307	1	1
1	-E4	40.977299443522135	148.2438527649247	40.977299443522135	88.58957612561922	18.406162820833764	range(0, 5)	48.1614749157602	180.76591996156762	1	1
1	E5	37.25690583261975	147.84499721877108	37.25690583261975	91.0989689165612	17.735763576564906	range(0, 5)	31.460599803250286	187.85010863049357	1	1
2	E5	43.446498783450124	147.9880454729207	43.446498783450124	91.00727537273318	19.84812769497817	range(0, 5)	42.45009306274593	187.02473746584377	2	2
2	-E4	33.71676605879343	148.646542444446	33.71676605879343	88.90068512781161	16.75174983544813	range(0, 5)	49.12657804800413	181.50308169827858	2	1
1	-E4	39.888654785563276	147.62072803805597	39.888654785563276	104.79285579198137	17.775581270104013	range(0, 5)	46.17479075102121	186.67058229684892	1	1
2	-E4	31.310123882846	148.21112800576165	31.310123882846	128.9194234367689	12.338607726340024	range(0, 5)	31.95352755919355	185.27296664695209	2	2
1	E5	35.969013905667325	148.38317993908817	35.969013905667325	133.28349160184598	16.39922566130123	range(0, 5)	32.934235066278625	180.75638898795498	1	1
2	-E4	48.999502943854736	147.89915757996934	48.999502943854736	128.29728000170098	16.700812401716224	range(0, 5)	32.78715593478894	187.4785276129364	2	1
2	E5	36.83041886314591	147.82150459928863	36.83041886314591	124.56346303743226	16.458864896842123	range(0, 5)	30.594719831090778	182.2593692211463	2	2
2	-E4	30.987363658069302	148.1523766531591	30.987363658069302	131.67486160247887	13.077598572841783	range(0, 5)	39.86812936797874	181.1791355494207	2	1
2	E5	32.387372088222925	147.3633793760306	32.387372088222925	131.0775657190386	14.764654706219854	range(0, 5)	39.40893682446989	183.333206840915	2	1
2	E5	33.48448694560419	147.9652977668963	33.48448694560419	129.7455228334964	13.871229637853435	range(0, 5)	41.13292149259291	184.27670152096044	2	1
2	-E4	49.441080148838935	148.1990635146569	49.441080148838935	101.7623675040569	17.164825623198688	range(0, 5)	36.395821143938655	187.1867552185514	2	1
1	E5	35.029170645532545	148.04606743204093	35.029170645532545	128.36163243049953	16.95405825440117	range(0, 5)	40.70950287049753	181.62337677869868	1	2
1	-E4	43.87337687658842	147.82770668985052	43.87337687658842	134.40049430246353	16.27151162312315	range(0, 5)	37.383092827259865	180.67355172823088	1	2
1	-E4	42.915147162541516	148.3913948073886	42.915147162541516	116.17951572171447	20.157205435544675	range(0, 5)	48.89637748277847	185.88250641775733	1	1
2	E5	45.83997550047034	148.45620118241118	45.83997550047034	120.23772631832297	16.708348367393604	range(0, 5)	36.20607499961293	185.83498676307752	2	1
2	E5	34.21559325103153	148.58452765906077	34.21559325103153	123.75087232881121	17.726577956185523	range(0, 5)	33.976622215497066	187.14398971433485	2	1
2	-E4	49.89634276688554	148.11762986742073	49.89634276688554	117.03555332200153	21.638037522664558	range(0, 5)	34.237453857107006	183.3090447811448	2	2
1	E5	33.63975566743136	148.66767241198355	33.63975566743136	110.10091033518754	12.957714159839963	range(0, 5)	40.124842824150385	187.60173174073557	1	2
2	-E4	30.719123399545108	147.68408661863953	30.719123399545108	130.7569881497449	14.536928873464802	range(0, 5)	38.192903778873195	186.456186323918	2	1
1	-E4	35.834272359771056	147.40450104901697	35.834272359771056	130.34088515771214	18.258066820189903	range(0, 5)	39.914939096788636	187.45584805804992	1	2
1	E5	30.67348267658992	148.0178437437272	30.67348267658992	123.15778242925845	13.526744728985742	range(0, 5)	45.11010064466795	185.08178929531107	1	1
2	E5	45.09562066189683	147.63409040883516	45.09562066189683	90.77551677127337	20.792996677686816	range(0, 5)	32.80313641804884	181.03314181560444	2	2
2	E5	40.60187359288278	147.5714148507353	40.60187359288278	130.1766519092903	17.771131182874953	range(0, 5)	34.81507104366832	181.86760519026723	2	2
1	E5	32.88576155359677	148.7343930025998	32.88576155359677	92.20681272492845	16.221132502480202	range(0, 5)	36.91722535505477	187.80984993340604	1	2
1	E5	44.144381367050016	148.73680409863601	44.144381367050016	125.72082968259505	19.828903623385077	range(0, 5)	31.937890092367603	181.66099451078605	1	1
2	-E4	47.87633110245176	147.76281915491444	47.87633110245176	101.89353446858314	20.58392099883575	range(0, 5)	47.16730405653869	185.34708455298303	2	1
1	E5	46.404826586099894	148.2126633558592	46.404826586099894	93.70494425850598	20.00005165448735	range(0, 5)	36.56608142578907	187.08186174177794	1	2
1	-E4	32.605933457646564	148.01445590255253	32.605933457646564	105.42860144861277	12.504849932924392	range(0, 5)	36.60029204328386	180.5279555055728	1	1
2	E5	37.728967325111014	147.38188513866262	37.728967325111014	122.53148771564203	14.24459419223794	range(0, 5)	39.17806726258462	182.44011790614763	2	2
2	-E4	46.15237857926796	148.74426094240195	46.15237857926796	106.86917501960367	17.58163487606545	range(0, 5)	37.6550490013635	185.00692905582312	2	2
1	E5	44.90688857363877	148.61948833845065	44.90688857363877	127.89523002355375	20.774229429419876	range(0, 5)	49.694999111910334	182.39440080789373	1	1
2	E5	32.389783222323956	147.40161503644956	32.389783222323956	125.63213388723213	16.20494405669255	range(0, 5)	32.68853348506722	186.72668930792	2	1
2	-E4	34.51093971585971	147.74541661271937	34.51093971585971	120.3671083275308	12.424561211857307	range(0, 5)	35.410694413545734	181.04550113984953	2	2
1	E5	33.032036452257	147.92280585192577	33.032036452257	105.57226703490076	16.070000526488467	range(0, 5)	37.18955406429724	186.62309863396285	1	2
1	E5	44.59177895811224	147.8677785960462	44.59177895811224	108.05974994836755	19.15650377317459	range(0, 5)	41.488016110890584	180.35027526636304	1	2
1	-E4	46.62854425858094	147.63266629987163	46.62854425858094	117.06163209450227	19.628211109461176	range(0, 5)	32.41872246844412	182.59533707770296	1	1
1	-E4	37.70925633243442	147.76316924124646	37.70925633243442	135.27925019898638	17.79612474946331	range(0, 5)	38.1018471474267	182.6569084038877	1	1
2	E5	49.0659072029915	148.27304759774387	49.0659072029915	103.6292777786453	21.393196624358513	range(0, 5)	35.26346621784747	182.5137735448845	2	1
2	-E4	43.50009392191408	148.06003026504416	43.50009392191408	128.81532202824832	18.935422788582166	range(0, 5)	44.40841760877829	183.49328099598185	2	2
1	E5	34.30404840609213	147.8452921144273	34.30404840609213	100.02534217187537	15.678357273087581	range(0, 5)	31.411514985113552	181.7769234206304	1	2
1	E5	32.634814816507635	147.44855335392256	32.634814816507635	96.99125541226155	14.5285666822341	range(0, 5)	41.21655628788591	186.0742559547795	1	2
2	E5	42.22147695305027	147.50724007441804	42.22147695305027	88.10947820726685	16.819892615303424	range(0, 5)	36.329719672879975	186.70924065459542	2	1
2	E5	37.52444360735362	147.97304608018723	37.52444360735362	109.66670884292888	18.15960319405133	range(0, 5)	41.97056702304374	184.52156590524856	2	2
2	-E4	38.669358082897055	148.7887536444653	38.669358082897055	126.70878399573667	18.750170249665036	range(0, 5)	38.392701161277806	182.37445722594444	2	1
1	E5	32.063052645560944	148.58835402403386	32.063052645560944	90.2171237837255	12.639653236699571	range(0, 5)	49.8043215048626	186.93827369601172	1	1
2	E5	42.1575217175883	148.33351250300257	42.1575217175883	128.71713144361502	15.164072967648226	range(0, 5)	43.9773757387933	184.65153205135698	2	1
2	-E4	40.565008230616506	148.73625392366785	40.565008230616506	121.95770267002166	19.29674709274834	range(0, 5)	39.513666923498654	182.4369426836719	2	1
2	-E4	31.081357849262858	148.13020404312354	31.081357849262858	93.86083819561833	12.6751333712484	range(0, 5)	35.639103896372944	181.47833355424902	2	2
1	-E4	44.57307727457592	148.05711175564704	44.57307727457592	125.0872269147109	19.680525084885662	range(0, 5)	34.40165827517601	184.23655491363067	1	2
2	E5	46.65430089981348	147.49926615329213	46.65430089981348	95.42588138204022	19.827811856543725	range(0, 5)	31.68982142382084	187.61778101141752	2	2
2	E5	42.18949079968074	147.9828916892079	42.18949079968074	116.43962190926717	15.477436672729187	range(0, 5)	42.40120369270916	186.78536112531503	2	1
2	E5	38.87310173278983	148.6039301231073	38.87310173278983	96.56268612464787	14.509221066435797	range(0, 5)	48.59586299447982	185.29832361951443	2	1
2	E5	46.197719869384585	148.51026822404975	46.197719869384585	124.69962964491256	18.47813803563535	range(0, 5)	37.76551207213066	186.12653367086142	2	1
2	E5	45.14713420959996	147.43333278980052	45.14713420959996	131.19840701330384	16.05310350777222	range(0, 5)	35.80661415361739	186.47009288279955	2	2
2	-E4	38.79515916586367	147.66612010067885	38.79515916586367	113.48090873889753	18.146594701677486	range(0, 5)	38.0487676540032	182.90941926424588	2	1
1	E5	35.023435432921715	147.37765899095095	35.023435432921715	112.82174398904885	17.787083504581688	range(0, 5)	37.82826324373483	183.97104358665368	1	2
2	-E4	47.77262535065034	148.66059431914394	47.77262535065034	124.26195531434428	20.667081038632162	range(0, 5)	47.36126103514902	183.7751570449001	2	1
2	E5	32.84849309176553	147.63240456004027	32.84849309176553	136.1641883899803	12.5578807525954	range(0, 5)	34.534123567169736	180.05211795955327	2	2
1	E5	49.29680632671719	147.42745985298794	49.29680632671719	110.48532893327402	20.207974261678892	range(0, 5)	40.72943998492849	182.96693594865323	1	2
2	E5	37.58541093448891	148.43412290983215	37.58541093448891	98.23390136850287	14.567410274321116	range(0, 5)	38.75671584639859	184.0175603017235	2	1
1	E5	39.47823401022635	148.07870740533733	39.47823401022635	113.65654177411493	14.646159699241569	range(0, 5)	35.227224463961846	186.14599048430645	1	2
1	-E4	30.63543274010997	148.31815527466222	30.63543274010997	117.34233197462713	11.45192028530703	range(0, 5)	32.79247466847981	183.92201281838348	1	2
2	-E4	39.9451322591546	147.73193016974523	39.9451322591546	126.86492531511851	18.436087616319107	range(0, 5)	39.668110360828166	181.99694132907416	2	1
2	E5	46.39793733420742	147.88511233926624	46.39793733420742	123.90848419169005	16.481306651369223	range(0, 5)	49.525461947128356	180.27876580051316	2	2
1	E5	42.31419515147816	148.10061021202654	42.31419515147816	105.69724839690794	15.113453997752337	range(0, 5)	38.62740079501349	183.24779448987704	1	2
2	E5	45.378835120032285	147.60287917211153	45.378835120032285	96.57199047749242	19.410671069603023	range(0, 5)	38.81791149452776	187.1110886661411	2	1
